name,series_id
lfpr,CIVPART
lfpr_men,LNS11300001
lfpr_women,LNS11300002
lfpr_25_55,LNS11300060
lfpr_55_over,LNS11324230
lfpr_16_19,LNS11300012
lfpr_20_24,LNS11300036
lfpr_african_american,LNS11300006
lfpr_white,LNS11300003
lfpr_latino,LNS11300009
lfpr_asian,LNU01332183
marginally_attached_workers,LNU05026642
discouraged_workers,LNU05026645
involuntary_part_time,LNS12032194
employed_persons,CE16OV
unemployed_persons,UNEMPLOY
u1,U1RATE
u2,U2RATE
unemp,UNRATE
u4,U4RATE
u5,U5RATE
u6,U6RATE
em_pop_ratio,EMRATIO
population,CNP16OV
working_age_pop,LFWA64TTUSM647S
emp_pop_55_64,LREM55TTUSM156S
emp_pop_ratio_24_55,LNS12300060
age_dependency_ratio,SPPOPDPNDOLUSA
civilian_labor_force,CLF16OV
total_jobs,PAYEMS
part_time_employees,LNS12600000
full_time_employees,LNS12500000
